StudentID,SubjectName,Type,Score,Date
STU00698,Math,Core,85,2024-01-01
STU00699,Math,Core,22,2024-01-01
STU00700,Math,Core,78,2024-01-01
STU00701,Math,Core,51,2024-01-01
STU00702,Math,Core,86,2024-01-01
STU00703,Math,Core,31,2024-01-01
STU00704,Math,Core,44,2024-01-01
STU00705,Math,Core,30,2024-01-01
STU00706,Math,Core,89,2024-01-01
STU00707,Math,Core,76,2024-01-01
STU00708,Math,Core,39,2024-01-01
STU00709,Math,Core,9,2024-01-01
STU00710,Math,Core,26,2024-01-01
STU00711,Math,Core,10,2024-01-01
STU00712,Math,Core,93,2024-01-01
STU00713,Math,Core,15,2024-01-01
STU00714,Math,Core,53,2024-01-01
STU00715,Math,Core,8,2024-01-01
STU00716,Math,Core,14,2024-01-01
STU00717,Math,Core,47,2024-01-01
STU00718,Math,Core,39,2024-01-01
STU00719,Math,Core,72,2024-01-01
STU00720,Math,Core,68,2024-01-01
STU00721,Math,Core,26,2024-01-01
STU00722,Math,Core,43,2024-01-01
STU00723,Math,Core,91,2024-01-01
STU00724,Math,Core,80,2024-01-01
STU00725,Math,Core,81,2024-01-01
STU00726,Math,Core,47,2024-01-01
STU00727,Math,Core,41,2024-01-01
STU00728,Math,Core,19,2024-01-01
STU00729,Math,Core,35,2024-01-01
STU00730,Math,Core,38,2024-01-01
STU00731,Math,Core,70,2024-01-01
STU00732,Math,Core,33,2024-01-01
STU00733,Math,Core,60,2024-01-01
STU00734,Math,Core,66,2024-01-01
STU00735,Math,Core,46,2024-01-01
STU00736,Math,Core,61,2024-01-01
STU00737,Math,Core,51,2024-01-01
STU00738,Math,Core,46,2024-01-01
STU00739,Math,Core,5,2024-01-01
STU00740,Math,Core,89,2024-01-01
STU00741,Math,Core,20,2024-01-01
STU00742,Math,Core,37,2024-01-01
STU00743,Math,Core,72,2024-01-01
STU00744,Math,Core,13,2024-01-01
STU00745,Math,Core,89,2024-01-01
STU00746,Math,Core,11,2024-01-01
STU00747,Math,Core,51,2024-01-01
STU00748,Math,Core,56,2024-01-01
STU00749,Math,Core,96,2024-01-01
STU00750,Math,Core,40,2024-01-01
STU00751,Math,Core,48,2024-01-01
STU00752,Math,Core,14,2024-01-01
STU00753,Math,Core,87,2024-01-01
STU00754,Math,Core,86,2024-01-01
STU00755,Math,Core,100,2024-01-01
STU00756,Math,Core,57,2024-01-01
STU00757,Math,Core,81,2024-01-01
STU00758,Math,Core,77,2024-01-01
STU00759,Math,Core,73,2024-01-01
STU00760,Math,Core,1,2024-01-01
STU00761,Math,Core,33,2024-01-01
STU00762,Math,Core,29,2024-01-01
STU00763,Math,Core,85,2024-01-01
STU00764,Math,Core,48,2024-01-01
STU00765,Math,Core,32,2024-01-01
STU00766,Math,Core,63,2024-01-01
STU00767,Math,Core,87,2024-01-01
STU00768,Math,Core,88,2024-01-01
STU00769,Math,Core,95,2024-01-01
STU00770,Math,Core,8,2024-01-01
STU00771,Math,Core,89,2024-01-01
STU00772,Math,Core,13,2024-01-01
STU00773,Math,Core,55,2024-01-01
STU00774,Math,Core,38,2024-01-01
STU00775,Math,Core,74,2024-01-01
STU00776,Math,Core,70,2024-01-01
STU00777,Math,Core,93,2024-01-01
STU00778,Math,Core,87,2024-01-01
STU00779,Math,Core,14,2024-01-01
STU00780,Math,Core,51,2024-01-01
STU00781,Math,Core,46,2024-01-01
STU00782,Math,Core,80,2024-01-01
STU00783,Math,Core,88,2024-01-01
STU00784,Math,Core,33,2024-01-01
STU00785,Math,Core,28,2024-01-01
STU00786,Math,Core,56,2024-01-01
STU00787,Math,Core,27,2024-01-01
STU00788,Math,Core,90,2024-01-01
STU00789,Math,Core,34,2024-01-01
STU00790,Math,Core,25,2024-01-01
STU00791,Math,Core,44,2024-01-01
STU00792,Math,Core,98,2024-01-01
STU00793,Math,Core,6,2024-01-01
STU00794,Math,Core,72,2024-01-01
STU00795,Math,Core,21,2024-01-01
STU00796,Math,Core,66,2024-01-01
STU00797,Math,Core,19,2024-01-01
STU00798,Math,Core,65,2024-01-01
STU00799,Math,Core,6,2024-01-01
STU00800,Math,Core,23,2024-01-01
STU00801,Math,Core,60,2024-01-01
STU00802,Math,Core,67,2024-01-01
STU00803,Math,Core,74,2024-01-01
STU00804,Math,Core,2,2024-01-01
STU00805,Math,Core,96,2024-01-01
STU00806,Math,Core,41,2024-01-01
STU00807,Math,Core,93,2024-01-01
STU00808,Math,Core,99,2024-01-01
STU00809,Math,Core,56,2024-01-01
STU00810,Math,Core,20,2024-01-01
STU00811,Math,Core,18,2024-01-01
STU00812,Math,Core,39,2024-01-01
STU00813,Math,Core,53,2024-01-01
STU00814,Math,Core,94,2024-01-01
STU00815,Math,Core,74,2024-01-01
STU00816,Math,Core,93,2024-01-01
STU00817,Math,Core,74,2024-01-01
STU00818,Math,Core,3,2024-01-01
STU00819,Math,Core,6,2024-01-01
STU00820,Math,Core,25,2024-01-01
STU00821,Math,Core,60,2024-01-01
STU00822,Math,Core,95,2024-01-01
STU00823,Math,Core,89,2024-01-01
STU00824,Math,Core,7,2024-01-01
STU00825,Math,Core,36,2024-01-01
STU00826,Math,Core,75,2024-01-01
STU00827,Math,Core,82,2024-01-01
STU00828,Math,Core,79,2024-01-01
STU00829,Math,Core,43,2024-01-01
STU00830,Math,Core,5,2024-01-01
STU00831,Math,Core,96,2024-01-01
STU00832,Math,Core,95,2024-01-01
STU00833,Math,Core,93,2024-01-01
STU00834,Math,Core,74,2024-01-01
STU00835,Math,Core,3,2024-01-01
STU00836,Math,Core,43,2024-01-01
STU00837,Math,Core,67,2024-01-01
STU00838,Math,Core,95,2024-01-01
STU00839,Math,Core,21,2024-01-01
STU00840,Math,Core,59,2024-01-01
STU00841,Math,Core,38,2024-01-01
STU00842,Math,Core,26,2024-01-01
STU00843,Math,Core,83,2024-01-01
STU00844,Math,Core,4,2024-01-01
STU00845,Math,Core,11,2024-01-01
STU00846,Math,Core,10,2024-01-01
STU00847,Math,Core,42,2024-01-01
STU00848,Math,Core,61,2024-01-01
STU00849,Math,Core,79,2024-01-01
STU00850,Math,Core,96,2024-01-01
STU00851,Math,Core,42,2024-01-01
STU00852,Math,Core,59,2024-01-01
STU00853,Math,Core,47,2024-01-01
STU00854,Math,Core,48,2024-01-01
STU00855,Math,Core,55,2024-01-01
STU00856,Math,Core,9,2024-01-01
STU00857,Math,Core,53,2024-01-01
STU00858,Math,Core,29,2024-01-01
STU00859,Math,Core,68,2024-01-01
STU00860,Math,Core,82,2024-01-01
STU00861,Math,Core,9,2024-01-01
STU00862,Math,Core,70,2024-01-01
STU00863,Math,Core,80,2024-01-01
STU00864,Math,Core,37,2024-01-01
STU00865,Math,Core,5,2024-01-01
STU00866,Math,Core,74,2024-01-01
STU00867,Math,Core,30,2024-01-01
STU00868,Math,Core,56,2024-01-01
STU00869,Math,Core,74,2024-01-01
STU00870,Math,Core,79,2024-01-01
STU00871,Math,Core,9,2024-01-01
STU00872,Math,Core,40,2024-01-01
STU00873,Math,Core,82,2024-01-01
STU00874,Math,Core,14,2024-01-01
STU00875,Math,Core,11,2024-01-01
STU00876,Math,Core,16,2024-01-01
STU00877,Math,Core,34,2024-01-01
STU00878,Math,Core,84,2024-01-01
STU00879,Math,Core,94,2024-01-01
STU00880,Math,Core,27,2024-01-01
STU00881,Math,Core,40,2024-01-01
STU00882,Math,Core,93,2024-01-01
STU00883,Math,Core,96,2024-01-01
STU00884,Math,Core,3,2024-01-01
STU00885,Math,Core,93,2024-01-01
STU00886,Math,Core,2,2024-01-01
STU00887,Math,Core,54,2024-01-01
STU00888,Math,Core,12,2024-01-01
STU00889,Math,Core,15,2024-01-01
STU00890,Math,Core,8,2024-01-01
STU00891,Math,Core,12,2024-01-01
STU00892,Math,Core,52,2024-01-01
STU00893,Math,Core,0,2024-01-01
STU00894,Math,Core,63,2024-01-01
STU00895,Math,Core,91,2024-01-01
STU00896,Math,Core,75,2024-01-01
STU00897,Math,Core,74,2024-01-01
STU00898,Math,Core,57,2024-01-01
STU00899,Math,Core,42,2024-01-01
STU00900,Math,Core,91,2024-01-01
STU00901,Math,Core,68,2024-01-01
STU00902,Math,Core,69,2024-01-01
STU00903,Math,Core,24,2024-01-01
STU00904,Math,Core,18,2024-01-01
STU00905,Math,Core,11,2024-01-01
STU00906,Math,Core,71,2024-01-01
STU00907,Math,Core,50,2024-01-01
STU00908,Math,Core,54,2024-01-01
STU00909,Math,Core,38,2024-01-01
STU00910,Math,Core,74,2024-01-01
STU00911,Math,Core,98,2024-01-01
STU00912,Math,Core,74,2024-01-01
STU00913,Math,Core,42,2024-01-01
STU00914,Math,Core,55,2024-01-01
STU00915,Math,Core,22,2024-01-01
STU00916,Math,Core,95,2024-01-01
STU00917,Math,Core,52,2024-01-01
STU00918,Math,Core,76,2024-01-01
STU00919,Math,Core,25,2024-01-01
STU00920,Math,Core,50,2024-01-01
STU00921,Math,Core,22,2024-01-01
STU00922,Math,Core,75,2024-01-01
STU00923,Math,Core,36,2024-01-01
STU00924,Math,Core,89,2024-01-01
STU00925,Math,Core,89,2024-01-01
STU00926,Math,Core,81,2024-01-01
STU00927,Math,Core,52,2024-01-01
STU00928,Math,Core,98,2024-01-01
STU00929,Math,Core,18,2024-01-01
STU00930,Math,Core,48,2024-01-01
STU00931,Math,Core,30,2024-01-01
STU00932,Math,Core,82,2024-01-01
STU00933,Math,Core,9,2024-01-01
STU00934,Math,Core,88,2024-01-01
STU00935,Math,Core,11,2024-01-01
STU00936,Math,Core,52,2024-01-01
STU00937,Math,Core,80,2024-01-01
STU00938,Math,Core,81,2024-01-01
STU00939,Math,Core,12,2024-01-01
STU00940,Math,Core,80,2024-01-01
STU00941,Math,Core,99,2024-01-01
STU00942,Math,Core,59,2024-01-01
STU00943,Math,Core,86,2024-01-01
STU00944,Math,Core,11,2024-01-01
STU00945,Math,Core,12,2024-01-01
STU00946,Math,Core,47,2024-01-01
STU00947,Math,Core,96,2024-01-01
STU00948,Math,Core,31,2024-01-01
STU00949,Math,Core,46,2024-01-01
STU00950,Math,Core,85,2024-01-01
STU00951,Math,Core,22,2024-01-01
STU00952,Math,Core,71,2024-01-01
STU00953,Math,Core,53,2024-01-01
STU00954,Math,Core,97,2024-01-01
STU00955,Math,Core,40,2024-01-01
STU00956,Math,Core,75,2024-01-01
STU00957,Math,Core,67,2024-01-01
STU00958,Math,Core,47,2024-01-01
STU00959,Math,Core,82,2024-01-01
STU00960,Math,Core,63,2024-01-01
STU00961,Math,Core,99,2024-01-01
STU00962,Math,Core,27,2024-01-01
STU00963,Math,Core,75,2024-01-01
STU00964,Math,Core,80,2024-01-01
STU00965,Math,Core,57,2024-01-01
STU00966,Math,Core,21,2024-01-01
STU00967,Math,Core,67,2024-01-01
STU00968,Math,Core,61,2024-01-01
STU00969,Math,Core,14,2024-01-01
STU00970,Math,Core,76,2024-01-01
STU00971,Math,Core,55,2024-01-01
STU00972,Math,Core,28,2024-01-01
STU00973,Math,Core,28,2024-01-01
STU00974,Math,Core,1,2024-01-01
STU00975,Math,Core,23,2024-01-01
STU00976,Math,Core,64,2024-01-01
STU00977,Math,Core,79,2024-01-01
STU00978,Math,Core,41,2024-01-01
STU00979,Math,Core,78,2024-01-01
STU00980,Math,Core,63,2024-01-01
STU00981,Math,Core,95,2024-01-01
STU00982,Math,Core,0,2024-01-01
STU00983,Math,Core,74,2024-01-01
STU00984,Math,Core,0,2024-01-01
STU00985,Math,Core,91,2024-01-01
STU00986,Math,Core,8,2024-01-01
STU00987,Math,Core,87,2024-01-01
STU00988,Math,Core,69,2024-01-01
STU00989,Math,Core,60,2024-01-01
STU00990,Math,Core,13,2024-01-01
STU00991,Math,Core,98,2024-01-01
STU00992,Math,Core,12,2024-01-01
STU00993,Math,Core,98,2024-01-01
STU00994,Math,Core,30,2024-01-01
STU00995,Math,Core,96,2024-01-01
STU00996,Math,Core,52,2024-01-01
STU00997,Math,Core,60,2024-01-01
STU00998,Math,Core,65,2024-01-01
STU00999,Math,Core,48,2024-01-01
STU01000,Math,Core,9,2024-01-01
STU01001,Math,Core,59,2024-01-01
STU01002,Math,Core,29,2024-01-01
STU01003,Math,Core,16,2024-01-01
STU01004,Math,Core,53,2024-01-01
STU01005,Math,Core,83,2024-01-01
STU01006,Math,Core,40,2024-01-01
STU01007,Math,Core,82,2024-01-01
STU01008,Math,Core,85,2024-01-01
STU01009,Math,Core,73,2024-01-01
STU01010,Math,Core,11,2024-01-01
STU01011,Math,Core,20,2024-01-01
STU01012,Math,Core,91,2024-01-01
STU01013,Math,Core,64,2024-01-01
STU01014,Math,Core,55,2024-01-01
STU01015,Math,Core,36,2024-01-01
STU01016,Math,Core,47,2024-01-01
STU01017,Math,Core,70,2024-01-01
STU01018,Math,Core,18,2024-01-01
STU01019,Math,Core,60,2024-01-01
STU01020,Math,Core,51,2024-01-01
STU01021,Math,Core,61,2024-01-01
STU01022,Math,Core,60,2024-01-01
STU01023,Math,Core,43,2024-01-01
STU01024,Math,Core,99,2024-01-01
STU01025,Math,Core,78,2024-01-01
STU01026,Math,Core,21,2024-01-01
STU01027,Math,Core,22,2024-01-01
STU01028,Math,Core,23,2024-01-01
STU01029,Math,Core,40,2024-01-01
STU01030,Math,Core,64,2024-01-01
STU01031,Math,Core,4,2024-01-01
STU01032,Math,Core,8,2024-01-01
STU01033,Math,Core,74,2024-01-01
STU01034,Math,Core,42,2024-01-01
STU01035,Math,Core,37,2024-01-01
STU01036,Math,Core,48,2024-01-01
STU01037,Math,Core,86,2024-01-01
STU01038,Math,Core,69,2024-01-01
STU01039,Math,Core,14,2024-01-01
STU01040,Math,Core,53,2024-01-01
STU01041,Math,Core,1,2024-01-01
STU01042,Math,Core,71,2024-01-01
STU01043,Math,Core,1,2024-01-01
STU01044,Math,Core,52,2024-01-01
STU01045,Math,Core,44,2024-01-01
STU01046,Math,Core,71,2024-01-01
STU01047,Math,Core,90,2024-01-01
STU01048,Math,Core,91,2024-01-01
STU01049,Math,Core,29,2024-01-01
STU01050,Math,Core,18,2024-01-01
STU01051,Math,Core,38,2024-01-01
STU01052,Math,Core,64,2024-01-01
STU01053,Math,Core,41,2024-01-01
STU01054,Math,Core,35,2024-01-01
STU01055,Math,Core,24,2024-01-01
STU01056,Math,Core,66,2024-01-01
STU01057,Math,Core,59,2024-01-01
STU01058,Math,Core,97,2024-01-01
STU01059,Math,Core,6,2024-01-01
STU01060,Math,Core,84,2024-01-01
STU01061,Math,Core,11,2024-01-01
STU01062,Math,Core,48,2024-01-01
STU01063,Math,Core,28,2024-01-01
STU01064,Math,Core,16,2024-01-01
STU01065,Math,Core,0,2024-01-01
STU01066,Math,Core,69,2024-01-01
STU01067,Math,Core,38,2024-01-01
STU01068,Math,Core,22,2024-01-01
STU01069,Math,Core,60,2024-01-01
STU01070,Math,Core,80,2024-01-01
STU01071,Math,Core,41,2024-01-01
STU01072,Math,Core,4,2024-01-01
STU01073,Math,Core,34,2024-01-01
STU01074,Math,Core,54,2024-01-01
STU01075,Math,Core,97,2024-01-01
STU01076,Math,Core,9,2024-01-01
STU01077,Math,Core,44,2024-01-01
STU01078,Math,Core,2,2024-01-01
STU01079,Math,Core,54,2024-01-01
STU01080,Math,Core,96,2024-01-01
STU01081,Math,Core,48,2024-01-01
STU01082,Math,Core,38,2024-01-01
STU01083,Math,Core,87,2024-01-01
STU01084,Math,Core,78,2024-01-01
STU01085,Math,Core,57,2024-01-01
STU01086,Math,Core,46,2024-01-01
STU01087,Math,Core,22,2024-01-01
STU01088,Math,Core,75,2024-01-01
STU01089,Math,Core,43,2024-01-01
STU01090,Math,Core,71,2024-01-01
STU01091,Math,Core,41,2024-01-01
STU01092,Math,Core,7,2024-01-01
STU01093,Math,Core,57,2024-01-01
STU01094,Math,Core,28,2024-01-01
STU01095,Math,Core,36,2024-01-01
STU01096,Math,Core,68,2024-01-01
STU01097,Math,Core,85,2024-01-01
STU01098,Math,Core,9,2024-01-01
STU01099,Math,Core,24,2024-01-01
STU01100,Math,Core,97,2024-01-01
STU01101,Math,Core,32,2024-01-01
STU01102,Math,Core,27,2024-01-01
STU01103,Math,Core,65,2024-01-01
STU01104,Math,Core,7,2024-01-01
STU01105,Math,Core,88,2024-01-01
STU01106,Math,Core,18,2024-01-01
STU01107,Math,Core,56,2024-01-01
STU01108,Math,Core,29,2024-01-01
STU01109,Math,Core,5,2024-01-01
STU01110,Math,Core,79,2024-01-01
STU01111,Math,Core,85,2024-01-01
STU01112,Math,Core,80,2024-01-01
STU01113,Math,Core,24,2024-01-01
STU01114,Math,Core,21,2024-01-01
STU01115,Math,Core,90,2024-01-01
STU01116,Math,Core,82,2024-01-01
STU01117,Math,Core,61,2024-01-01
STU01118,Math,Core,0,2024-01-01
STU01119,Math,Core,86,2024-01-01
STU01120,Math,Core,75,2024-01-01
STU01121,Math,Core,92,2024-01-01
STU01122,Math,Core,63,2024-01-01
STU01123,Math,Core,24,2024-01-01
STU01124,Math,Core,65,2024-01-01
STU01125,Math,Core,4,2024-01-01
STU01126,Math,Core,56,2024-01-01
STU01127,Math,Core,6,2024-01-01
STU01128,Math,Core,63,2024-01-01
STU01129,Math,Core,28,2024-01-01
STU01130,Math,Core,6,2024-01-01
STU01131,Math,Core,15,2024-01-01
STU01132,Math,Core,78,2024-01-01
STU01133,Math,Core,16,2024-01-01
STU01134,Math,Core,14,2024-01-01
STU01135,Math,Core,60,2024-01-01
STU01136,Math,Core,40,2024-01-01
STU01137,Math,Core,25,2024-01-01
STU01138,Math,Core,55,2024-01-01
STU01139,Math,Core,11,2024-01-01
STU01140,Math,Core,100,2024-01-01
STU01141,Math,Core,45,2024-01-01
STU01142,Math,Core,82,2024-01-01
STU01143,Math,Core,63,2024-01-01
STU01144,Math,Core,23,2024-01-01
STU01145,Math,Core,55,2024-01-01
STU01146,Math,Core,23,2024-01-01
STU01147,Math,Core,7,2024-01-01
STU01148,Math,Core,100,2024-01-01
STU01149,Math,Core,12,2024-01-01
STU01150,Math,Core,96,2024-01-01
STU01151,Math,Core,7,2024-01-01
STU01152,Math,Core,68,2024-01-01
STU01153,Math,Core,8,2024-01-01
STU01154,Math,Core,20,2024-01-01
STU01155,Math,Core,39,2024-01-01
STU01156,Math,Core,94,2024-01-01
STU01157,Math,Core,67,2024-01-01
STU01158,Math,Core,80,2024-01-01
STU01159,Math,Core,10,2024-01-01
STU01160,Math,Core,45,2024-01-01
STU01161,Math,Core,7,2024-01-01
STU01162,Math,Core,34,2024-01-01
STU01163,Math,Core,82,2024-01-01
STU01164,Math,Core,50,2024-01-01
STU01165,Math,Core,77,2024-01-01
STU01166,Math,Core,73,2024-01-01
STU01167,Math,Core,69,2024-01-01
STU01168,Math,Core,47,2024-01-01
STU01169,Math,Core,24,2024-01-01
STU01170,Math,Core,86,2024-01-01
STU01171,Math,Core,89,2024-01-01
STU01172,Math,Core,25,2024-01-01
STU01173,Math,Core,12,2024-01-01
STU01174,Math,Core,31,2024-01-01
STU01175,Math,Core,83,2024-01-01
STU01176,Math,Core,43,2024-01-01
STU01177,Math,Core,59,2024-01-01
STU01178,Math,Core,39,2024-01-01
STU01179,Math,Core,66,2024-01-01
STU01180,Math,Core,100,2024-01-01
STU01181,Math,Core,19,2024-01-01
STU01182,Math,Core,96,2024-01-01
STU01183,Math,Core,39,2024-01-01
STU01184,Math,Core,3,2024-01-01
STU01185,Math,Core,52,2024-01-01
STU01186,Math,Core,86,2024-01-01
STU01187,Math,Core,32,2024-01-01
STU01188,Math,Core,78,2024-01-01
STU01189,Math,Core,9,2024-01-01
STU01190,Math,Core,89,2024-01-01
STU01191,Math,Core,30,2024-01-01
STU01192,Math,Core,48,2024-01-01
STU01193,Math,Core,6,2024-01-01
STU01194,Math,Core,40,2024-01-01
STU01195,Math,Core,28,2024-01-01
STU01196,Math,Core,57,2024-01-01
STU01197,Math,Core,54,2024-01-01
STU01198,Math,Core,5,2024-01-01
STU01199,Math,Core,97,2024-01-01
STU01200,Math,Core,62,2024-01-01
STU01201,Math,Core,24,2024-01-01
STU01202,Math,Core,34,2024-01-01
STU01203,Math,Core,54,2024-01-01
STU01204,Math,Core,15,2024-01-01
STU01205,Math,Core,76,2024-01-01
STU01206,Math,Core,72,2024-01-01
STU01207,Math,Core,3,2024-01-01
STU01208,Math,Core,45,2024-01-01
STU01209,Math,Core,52,2024-01-01
STU01210,Math,Core,28,2024-01-01
STU01211,Math,Core,84,2024-01-01
STU01212,Math,Core,90,2024-01-01
STU01213,Math,Core,87,2024-01-01
STU01214,Math,Core,16,2024-01-01
STU01215,Math,Core,93,2024-01-01
STU01216,Math,Core,71,2024-01-01
STU01217,Math,Core,83,2024-01-01
STU01218,Math,Core,68,2024-01-01
STU01219,Math,Core,49,2024-01-01
STU01220,Math,Core,60,2024-01-01
STU01221,Math,Core,19,2024-01-01
STU01222,Math,Core,65,2024-01-01
STU01223,Math,Core,75,2024-01-01
STU01224,Math,Core,66,2024-01-01
STU01225,Math,Core,29,2024-01-01
STU01226,Math,Core,96,2024-01-01
STU01227,Math,Core,10,2024-01-01
STU01228,Math,Core,91,2024-01-01
STU01229,Math,Core,19,2024-01-01
STU01230,Math,Core,71,2024-01-01
STU01231,Math,Core,46,2024-01-01
STU01232,Math,Core,12,2024-01-01
STU01233,Math,Core,5,2024-01-01
STU01234,Math,Core,44,2024-01-01
STU01235,Math,Core,98,2024-01-01
STU01236,Math,Core,66,2024-01-01
STU01237,Math,Core,54,2024-01-01
STU01238,Math,Core,25,2024-01-01
STU01239,Math,Core,16,2024-01-01
STU01240,Math,Core,100,2024-01-01
STU01241,Math,Core,86,2024-01-01
STU01242,Math,Core,89,2024-01-01
STU01243,Math,Core,52,2024-01-01
STU01244,Math,Core,17,2024-01-01
STU01245,Math,Core,30,2024-01-01
STU01246,Math,Core,62,2024-01-01
STU01247,Math,Core,42,2024-01-01
STU01248,Math,Core,100,2024-01-01
STU01249,Math,Core,73,2024-01-01
STU01250,Math,Core,84,2024-01-01
STU01251,Math,Core,2,2024-01-01
STU01252,Math,Core,4,2024-01-01
STU01253,Math,Core,100,2024-01-01
STU01254,Math,Core,16,2024-01-01
STU01255,Math,Core,82,2024-01-01
STU01256,Math,Core,15,2024-01-01
STU01257,Math,Core,58,2024-01-01
STU01258,Math,Core,43,2024-01-01
STU01259,Math,Core,94,2024-01-01
STU01260,Math,Core,8,2024-01-01
STU01261,Math,Core,87,2024-01-01
STU01262,Math,Core,14,2024-01-01
STU01263,Math,Core,60,2024-01-01
STU01264,Math,Core,19,2024-01-01
STU01265,Math,Core,21,2024-01-01
STU01266,Math,Core,90,2024-01-01
STU01267,Math,Core,17,2024-01-01
STU01268,Math,Core,73,2024-01-01
STU01269,Math,Core,50,2024-01-01
STU01270,Math,Core,56,2024-01-01
STU01271,Math,Core,93,2024-01-01
STU01272,Math,Core,68,2024-01-01
STU01273,Math,Core,93,2024-01-01
STU01274,Math,Core,2,2024-01-01
STU01275,Math,Core,89,2024-01-01
STU01276,Math,Core,50,2024-01-01
STU01277,Math,Core,18,2024-01-01
STU01278,Math,Core,53,2024-01-01
STU01279,Math,Core,92,2024-01-01
STU01280,Math,Core,41,2024-01-01
STU01281,Math,Core,15,2024-01-01
STU01282,Math,Core,39,2024-01-01
STU01283,Math,Core,25,2024-01-01
STU01284,Math,Core,83,2024-01-01
STU01285,Math,Core,27,2024-01-01
STU01286,Math,Core,84,2024-01-01
STU01287,Math,Core,12,2024-01-01
STU01288,Math,Core,1,2024-01-01
STU01289,Math,Core,15,2024-01-01
STU01290,Math,Core,89,2024-01-01
STU01291,Math,Core,50,2024-01-01
STU01292,Math,Core,22,2024-01-01
STU01293,Math,Core,44,2024-01-01
STU01294,Math,Core,67,2024-01-01
STU01295,Math,Core,93,2024-01-01
STU01296,Math,Core,19,2024-01-01
STU01297,Math,Core,56,2024-01-01
STU01298,Math,Core,49,2024-01-01
STU01299,Math,Core,68,2024-01-01
STU01300,Math,Core,42,2024-01-01
STU01301,Math,Core,22,2024-01-01
STU01302,Math,Core,33,2024-01-01
STU01303,Math,Core,74,2024-01-01
STU01304,Math,Core,47,2024-01-01
STU01305,Math,Core,94,2024-01-01
STU01306,Math,Core,67,2024-01-01
STU01307,Math,Core,53,2024-01-01
STU01308,Math,Core,83,2024-01-01
STU01309,Math,Core,62,2024-01-01
STU01310,Math,Core,57,2024-01-01
STU01311,Math,Core,63,2024-01-01
STU01312,Math,Core,99,2024-01-01
STU01313,Math,Core,3,2024-01-01
STU01314,Math,Core,84,2024-01-01
STU01315,Math,Core,26,2024-01-01
STU01316,Math,Core,6,2024-01-01
STU01317,Math,Core,14,2024-01-01
STU01318,Math,Core,99,2024-01-01
STU01319,Math,Core,5,2024-01-01
STU01320,Math,Core,95,2024-01-01
STU01321,Math,Core,81,2024-01-01
STU01322,Math,Core,8,2024-01-01
STU01323,Math,Core,29,2024-01-01
STU01324,Math,Core,16,2024-01-01
STU01325,Math,Core,93,2024-01-01
STU01326,Math,Core,56,2024-01-01
STU01327,Math,Core,59,2024-01-01
STU01328,Math,Core,44,2024-01-01
STU01329,Math,Core,4,2024-01-01
STU01330,Math,Core,41,2024-01-01
STU01331,Math,Core,19,2024-01-01
STU01332,Math,Core,24,2024-01-01
STU01333,Math,Core,31,2024-01-01
STU01334,Math,Core,62,2024-01-01
STU01335,Math,Core,62,2024-01-01
STU01336,Math,Core,33,2024-01-01
STU01337,Math,Core,87,2024-01-01
STU01338,Math,Core,21,2024-01-01
STU01339,Math,Core,25,2024-01-01
STU01340,Math,Core,11,2024-01-01
STU01341,Math,Core,90,2024-01-01
STU01342,Math,Core,44,2024-01-01
STU01343,Math,Core,19,2024-01-01
STU01344,Math,Core,10,2024-01-01
STU01345,Math,Core,65,2024-01-01
STU01346,Math,Core,74,2024-01-01
STU01347,Math,Core,32,2024-01-01
STU01348,Math,Core,94,2024-01-01
STU01349,Math,Core,55,2024-01-01
STU01350,Math,Core,46,2024-01-01
STU01351,Math,Core,25,2024-01-01
STU01352,Math,Core,18,2024-01-01
STU01353,Math,Core,44,2024-01-01
STU01354,Math,Core,85,2024-01-01
STU01355,Math,Core,67,2024-01-01
STU01356,Math,Core,38,2024-01-01
STU01357,Math,Core,28,2024-01-01
STU01358,Math,Core,60,2024-01-01
STU01359,Math,Core,87,2024-01-01
STU01360,Math,Core,15,2024-01-01
STU01361,Math,Core,80,2024-01-01
STU01362,Math,Core,64,2024-01-01
STU01363,Math,Core,48,2024-01-01
STU01364,Math,Core,60,2024-01-01
STU01365,Math,Core,86,2024-01-01
STU01366,Math,Core,24,2024-01-01
